,Year,Location,Age,Sex,Disease Stage,Scenario,Measure,Metric,Mean,95% UI Lower,95% UI Upper
2239,2094,Japan,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,813.6282388986936,745.8712355807191,857.4922142797994
2240,2094,Japan,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,787.5555573791983,721.9698242848535,830.0139135774714
2241,2094,Japan,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1058.55396406038,970.2142500979646,1120.3668817808677
2242,2094,Japan,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,797.6590520701221,731.0918529552865,844.237341915155
2243,2094,Japan,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,772.0981024478265,707.6640463326919,817.1837930211132
2244,2095,Japan,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1090.697057906948,999.8664295704264,1149.498248191387
2245,2095,Japan,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,821.880046595435,753.4358525744386,866.1888898810146
2246,2095,Japan,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,795.5429362572836,729.2920334560997,838.431904587385
2247,2095,Japan,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1069.2898054808707,980.054151214577,1131.7296290605927
2248,2095,Japan,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,805.7489004683994,738.5065776302895,852.7995867621648
2249,2095,Japan,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,779.9287120061209,714.841166478054,825.4716611044917
2250,2096,Japan,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1101.6478315807126,1009.9052491444265,1161.0393952615816
2251,2096,Japan,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,830.1318542921762,761.0004695681578,874.8855654822296
2252,2096,Japan,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,803.5303151353687,736.6142426273457,846.8498955972984
2253,2096,Japan,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1080.0256469013614,989.8940523311891,1143.0923763403177
2254,2096,Japan,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,813.8387488666765,745.9213023052923,861.3618316091745
2255,2096,Japan,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,787.7593215644152,722.018286623416,833.75952918787
2256,2097,Japan,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1112.5986052544772,1019.9440687184268,1172.5805423317763
2257,2097,Japan,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,838.3836619889175,768.565086561877,883.5822410834445
2258,2097,Japan,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,811.5176940134538,743.9364517985916,855.267886607212
2259,2097,Japan,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1090.761488321852,999.7339534478014,1154.4551236200423
2260,2097,Japan,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,821.9285972649537,753.3360269802954,869.9240764561841
2261,2097,Japan,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,795.5899311227097,729.195406768778,842.0473972712485
2262,2098,Japan,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1123.5493789282416,1029.982888292427,1184.1216894019708
2263,2098,Japan,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,846.6354696856588,776.1297035555964,892.2789166846595
2264,2098,Japan,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,819.505072891539,751.2586609698376,863.6858776171255
2265,2098,Japan,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1101.4973297423428,1009.5738545644135,1165.817870899767
2266,2098,Japan,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,830.0184456632309,760.7507516552982,878.4863213031938
2267,2098,Japan,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,803.420540681004,736.3725269141399,850.3352653546269
2268,2099,Japan,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1134.5001526020062,1040.0217078664273,1195.6628364721655
2269,2099,Japan,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,854.8872773824,783.6943205493155,900.9755922858745
2270,2099,Japan,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,827.4924517696242,758.5808701410836,872.1038686270389
2271,2099,Japan,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1112.2331711628333,1019.4137556810258,1177.1806181794918
2272,2099,Japan,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,838.1082940615079,768.1654763303012,887.0485661502036
2273,2099,Japan,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,811.2511502392985,743.5496470595018,858.6231334380053
2274,2100,Japan,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1145.4509262757706,1050.0605274404274,1207.2039835423602
2275,2100,Japan,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,863.1390850791414,791.2589375430349,909.6722678870896
2276,2100,Japan,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,835.4798306477093,765.9030793123295,880.5218596369524
2277,2100,Japan,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1122.969012583324,1029.2536567976379,1188.5433654592166
2278,2100,Japan,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,846.1981424597849,775.580201005304,895.6108109972132
2279,2100,Japan,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,819.0817597975928,750.7267672048639,866.9110015213837
2280,2025,Spain,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2281,2025,Spain,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2282,2025,Spain,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2283,2025,Spain,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2284,2025,Spain,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2285,2025,Spain,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2286,2026,Spain,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2287,2026,Spain,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2288,2026,Spain,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2289,2026,Spain,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2290,2026,Spain,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2291,2026,Spain,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2292,2027,Spain,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2293,2027,Spain,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2294,2027,Spain,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2295,2027,Spain,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2296,2027,Spain,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2297,2027,Spain,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2298,2028,Spain,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2299,2028,Spain,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2300,2028,Spain,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2301,2028,Spain,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2302,2028,Spain,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2303,2028,Spain,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2304,2029,Spain,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2305,2029,Spain,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2306,2029,Spain,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2307,2029,Spain,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2308,2029,Spain,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2309,2029,Spain,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2310,2030,Spain,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2311,2030,Spain,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2312,2030,Spain,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2313,2030,Spain,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2314,2030,Spain,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2315,2030,Spain,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2316,2031,Spain,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2317,2031,Spain,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2318,2031,Spain,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2319,2031,Spain,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2320,2031,Spain,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2321,2031,Spain,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2322,2032,Spain,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2323,2032,Spain,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2324,2032,Spain,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2325,2032,Spain,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2326,2032,Spain,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2327,2032,Spain,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2328,2033,Spain,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2329,2033,Spain,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2330,2033,Spain,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2331,2033,Spain,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2332,2033,Spain,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2333,2033,Spain,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2334,2034,Spain,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2335,2034,Spain,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2336,2034,Spain,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2337,2034,Spain,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2338,2034,Spain,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2339,2034,Spain,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,0.0,0.0,0.0
2340,2035,Spain,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,86.77856864795135,80.77794455002332,95.30296047217098
2341,2035,Spain,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,58.34818238794141,54.178427173093056,64.49465301367718
2342,2035,Spain,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,44.52595873697627,41.037483378011814,49.597123615063374
2343,2035,Spain,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,80.76420570951373,75.11028460082372,88.49072963563515
2344,2035,Spain,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,53.170387822293776,49.484611847310774,58.48745028007393
2345,2035,Spain,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,39.8941165606738,37.11591909443993,44.164115884436455
2346,2036,Spain,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,99.22472400268434,92.34921427428749,108.94097186884089
2347,2036,Spain,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,67.52882717831508,62.72644914476079,74.58182128076253
2348,2036,Spain,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,52.73252375034808,48.64218688616794,58.73687085171388
2349,2036,Spain,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,92.6441374357544,86.16580610393042,101.47775304681679
2350,2036,Spain,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,61.7349881405117,57.448147390873956,67.88169882174866
2351,2036,Spain,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,47.40787736499646,44.146230770555015,52.47355982585819
2352,2037,Spain,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,112.41312829653543,104.61519849170385,123.3868767483364
2353,2037,Spain,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,77.16142202196775,71.69455826750287,85.15985403223019
2354,2037,Spain,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,60.95648856156013,56.26313888233853,67.87039904468215
2355,2037,Spain,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,105.30778647340028,97.95126740606094,115.31802790890522
2356,2037,Spain,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,70.77160520416766,65.85094831863577,77.7906169885606
2357,2037,Spain,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,54.917051980208456,51.15928561225783,60.75876832906899
2358,2038,Spain,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,126.3696310224477,117.57531822273677,138.67336165393968
2359,2038,Spain,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,87.29601944844276,81.12828540544814,96.28843945477392
2360,2038,Spain,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,70.24830971336763,64.89027397560734,78.14453199100345
2361,2038,Spain,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,118.78990518400728,110.49631287557986,130.0474706114262
2362,2038,Spain,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,80.34052287796852,74.75114448031454,88.27720332027772
2363,2038,Spain,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,63.43242891732306,59.11016166616916,70.13496659822437
2364,2039,Spain,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,141.06163327938293,131.2028422402298,154.76159064073684
2365,2039,Spain,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,97.91692957171567,91.0123973756833,107.94855796526238
2366,2039,Spain,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,81.49696413998893,75.35171035387451,90.53210767585865
2367,2039,Spain,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,133.0276559281414,123.74403918415139,145.59986002710775
2368,2039,Spain,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,90.440084719012,84.14758908598824,99.33862956225545
2369,2039,Spain,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,73.77646556114874,68.76928271579519,81.50136124590736
2370,2040,Spain,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,156.42662559850723,145.470115964191,171.57305940255952
2371,2040,Spain,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,109.01712373666375,101.34393434004195,120.12788316327597
2372,2040,Spain,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,92.2206999173216,85.32313133300478,102.33853449276647
2373,2040,Spain,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,147.9188730861801,137.60481300371043,161.86167697587962
2374,2040,Spain,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,101.07143692375116,94.03980169072652,110.97376977743417
2375,2040,Spain,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,83.81034440750226,78.12173603658593,92.52741223359332
2376,2041,Spain,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,172.3304966328871,160.2427875967274,188.96178667240085
2377,2041,Spain,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,120.60924742186864,112.13563476711508,132.84344360542352
2378,2041,Spain,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,103.36529941480596,95.68797842719388,114.6001069390646
2379,2041,Spain,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,163.28966791959024,151.9105970438284,178.64656272350226
2380,2041,Spain,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,112.24605857454671,104.43975453225224,123.1966904806567
2381,2041,Spain,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,94.30332531253178,87.88343942172362,104.05028813497591
2382,2042,Spain,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,188.85201584467777,175.5780259883296,207.02785003734766
2383,2042,Spain,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,132.7514884014249,123.43976017653856,146.15942724978763
2384,2042,Spain,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,114.99526324733401,106.50251993420693,127.38715209766316
2385,2042,Spain,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,179.18817375127344,166.7022598633416,196.01224306924263
2386,2042,Spain,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,124.02061111120786,115.40096373505142,136.0658125594632
2387,2042,Spain,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,105.32139116067026,98.13396926165936,116.14165471763316
2388,2043,Spain,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,205.98007582157766,191.47207548215573,225.75975700079286
2389,2043,Spain,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,145.50738720020587,135.31253839255206,160.14218225888237
2390,2043,Spain,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,127.11144525061768,117.76962746989781,140.7040529564442
2391,2043,Spain,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,195.56951969358565,181.9504839379075,213.89940002040947
2392,2043,Spain,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,136.45353891320872,126.97509834931881,149.64838936712684
2393,2043,Spain,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,116.88608909302306,108.89375231385964,128.82426448326643
2394,2044,Spain,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,223.26444314748602,207.50670712190774,244.6474232451241
2395,2044,Spain,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,158.90396451965606,147.78378866445593,174.81807891015765
2396,2044,Spain,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,139.68755695744522,129.4620621282176,154.52252439089597
2397,2044,Spain,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,211.92214632652366,197.17563260083887,231.75166804632005
2398,2044,Spain,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,149.5557754193395,139.17160374693955,163.95835571379473
2399,2044,Spain,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,128.98934822418568,120.1542941677243,142.08778621224894
2400,2045,Spain,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,240.2039069276711,223.2221823300115,263.1387995377427
2401,2045,Spain,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,172.9178539819924,160.8318557654568,190.15879940188822
2402,2045,Spain,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,152.71616802976985,141.57819155444946,168.82945323954593
2403,2045,Spain,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,227.70882702183775,211.87147774226133,248.98747663242784
2404,2045,Spain,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,163.2848617025589,151.9511313336598,178.95444806983465
2405,2045,Spain,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,141.63071056276937,131.9174234301956,155.93046239632446
2406,2046,Spain,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,233.609365954549,217.070393766994,255.76406864020205
2407,2046,Spain,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,166.89578308540848,155.32032460541265,183.28001084745864
2408,2046,Spain,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,148.9250192310345,138.27409188778273,164.3095678359046
2409,2046,Spain,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,220.87926209289262,205.52605163601697,241.44861824440116
2410,2046,Spain,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,157.99488505319016,147.0061163748991,173.00347105553917
2411,2046,Spain,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,138.6393987753763,129.06385081876996,152.37345621958175
2412,2047,Spain,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,243.09916778098835,225.87840680748465,266.0636390099435
2413,2047,Spain,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,181.2093119613403,168.598747499525,198.93510691895438
2414,2047,Spain,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,162.34624659904435,150.7653244797462,179.03302555375305
2415,2047,Spain,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,228.9869522819529,213.09086728629038,250.27476864222982
2416,2047,Spain,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,171.91053838890755,159.95433753222787,188.203815245415
2417,2047,Spain,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,151.74994859391074,141.27161800312578,166.70274842039495
2418,2048,Spain,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,250.9030800416042,233.08049655847086,274.4836250403505
2419,2048,Spain,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,195.8977792002231,182.22595022726048,214.99645679592248
2420,2048,Spain,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,176.40324637372876,163.8479514625266,194.44477973634056
2421,2048,Spain,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,235.14788498228262,218.84503136060056,256.97270821944704
2422,2048,Spain,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,186.09426702551744,173.15621349241587,203.6947464648327
2423,2048,Spain,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,165.54594423990343,154.11823009740155,181.7745272363479
2424,2049,Spain,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,253.95272396594248,235.86537443365393,277.6820160530988
2425,2049,Spain,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,202.99375678340505,188.7811617407671,222.67376021949514
2426,2049,Spain,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,184.33679078612266,171.2790918644037,203.02849056761693
2427,2049,Spain,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,236.57582454641434,220.19813411567415,258.4867974607865
2428,2049,Spain,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,192.89728066874045,179.4910939683823,211.0849069163805
2429,2049,Spain,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,173.62847836521144,161.63213165787673,190.52301931729946
2430,2050,Spain,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,255.69551987442657,237.45200865787797,279.44221021620103
2431,2050,Spain,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,209.5455942102111,194.83858665420973,229.7614668882079
2432,2050,Spain,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,192.31545008045725,178.74616893145316,211.6568015923434
2433,2050,Spain,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,236.651035366497,220.29106227236076,258.5204515031607
