,Year,Location,Age,Sex,Disease Stage,Scenario,Measure,Metric,Mean,95% UI Lower,95% UI Upper
2928,2057,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,60.13223916588763,54.75653794730797,65.069942661243
2929,2057,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,44.63343434091812,40.63497114717782,48.321404657164734
2930,2057,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,41.39610345154887,37.55677709533593,44.93357452828773
2931,2057,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,59.16439593683457,53.49731128847668,64.13478767459468
2932,2057,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,43.907721294377,39.685069431169666,47.614320489465335
2933,2057,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,40.72889028898859,36.71968106836271,44.25502971082255
2934,2058,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,61.51800822463044,56.01842314971936,66.56950172830636
2935,2058,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,46.47657565631418,42.319071722202615,50.30744377769549
2936,2058,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,42.850176466549186,38.9038344988984,46.48942867870811
2937,2058,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,60.52786027364463,54.73017739524036,65.61279678698035
2938,2058,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,45.74843584192072,41.35904527437414,49.600856886001615
2939,2058,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,42.14809121397498,38.015680126817266,45.78044150810593
2940,2059,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,62.50349513541626,56.915829613273054,67.63568508324995
2941,2059,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,47.19012241426889,42.97081962051229,51.07165796263253
2942,2059,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,43.65924683116551,39.67262953542045,47.336512531505235
2943,2059,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,61.49683882913364,55.606395721599945,66.66307569558674
2944,2059,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,46.449287473877355,41.99852816445774,50.35445497083994
2945,2059,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,42.920823267876216,38.735711627649316,46.59775228516479
2946,2060,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,63.486254492891355,57.810732594613825,68.69913925122559
2947,2060,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,47.709622904261316,43.44418345098735,51.6305052394547
2948,2060,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,44.674821578264016,40.62873211321502,48.407768838249986
2949,2060,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,62.463770257264656,56.48071011973831,67.71123726312742
2950,2060,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,46.950999657866326,42.45299388816009,50.896821280218205
2951,2060,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,43.92105119286529,39.66297909498171,47.66087724000412
2952,2061,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,64.46901385036647,58.705635575954595,69.76259341920121
2953,2061,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,48.20942970859568,43.899513243605085,52.169086050196185
2954,2061,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,45.66945413725495,41.559905267563224,49.460211883634244
2955,2061,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,63.4307016853957,57.35502451787667,68.75939883066809
2956,2061,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,47.43629153885143,42.89234900263732,51.42185334624287
2957,2061,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,44.91118630226261,40.577895088834026,48.71600913976426
2958,2062,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,65.45177320784155,59.600538557295366,70.82604758717684
2959,2062,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,49.264047836583615,44.859893956550806,53.3098482342293
2960,2062,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,47.26194619771962,43.02750700252156,51.16872940280395
2961,2062,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,64.39763311352672,58.22933891601504,69.80756039820876
2962,2062,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,48.47264253476704,43.829545535531565,52.54506307673642
2963,2062,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,46.50707681051317,42.03487425837376,50.43312285588918
2964,2063,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,66.43453256531664,60.495441538636136,71.88950175515247
2965,2063,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,50.10726776665637,45.62777450517683,54.221837783851036
2966,2063,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,48.41757216695977,44.08661466783541,52.407536484878435
2967,2063,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,65.36456454165776,59.1036533141534,70.85572196574944
2968,2063,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,49.30094679016325,44.57862388412949,53.442738869357285
2969,2063,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,47.657903686527625,43.08574731784552,51.67055532214173
2970,2064,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,67.41729192279175,61.3903445199769,72.95295592312809
2971,2064,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,50.80139038164462,46.259865513355955,54.97271527296129
2972,2064,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,49.058903159669114,44.672581068100335,53.093330059465565
2973,2064,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,66.33149596978879,59.97796771229176,71.90388353329011
2974,2064,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,49.98320349649825,45.19558803310111,54.18220093317145
2975,2064,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,48.28637472347694,43.659778538411956,52.34561751024201
2976,2065,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,68.40005128026687,62.28524750131769,74.01641009110374
2977,2065,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,51.541935430939745,46.934207576232865,55.77406680755258
2978,2065,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,49.75302317210736,45.30490593891596,53.84168012293845
2979,2065,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,67.29842739791984,60.85228211043013,72.95204510083079
2980,2065,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,50.71182162326937,45.85441584699472,54.97202893511274
2981,2065,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,48.961452848835215,44.270874538240385,53.07616207831671
2982,2066,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,69.38281063774195,63.18015048265846,75.07986425907936
2983,2066,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,52.28248048023485,47.608549639109775,56.57541834214385
2984,2066,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,50.56198485509348,46.0416977526019,54.71545943334856
2985,2066,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,68.26535882605087,61.7265965085685,74.00020666837146
2986,2066,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,51.440439750040476,46.51324366088832,55.761856937054006
2987,2066,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,49.75281288072676,44.98682853410979,53.93327731666446
2988,2067,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,70.36556999521707,64.07505346399923,76.143318427055
2989,2067,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,53.02302552952996,48.282891701986685,57.37676987673512
2990,2067,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,51.36712074793444,46.77494683710241,55.58572274767012
2991,2067,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,69.2322902541819,62.600910906706865,75.04836823591214
2992,2067,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,52.169057876811586,47.17207147478192,56.55168493899528
2993,2067,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,50.542180386995476,45.70082603828716,54.788512749705234
2994,2068,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,71.34832935269215,64.96995644534,77.20677259503063
2995,2068,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,53.763570578825075,48.95723376486359,58.17812141132639
2996,2068,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,52.06488785265998,47.410390662509165,56.34016850775765
2997,2068,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,70.19922168231294,63.47522530484523,76.09652980345281
2998,2068,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,52.89767600358269,47.830899288675525,57.34151294093655
2999,2068,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,51.22695113160992,46.32015412600888,55.53052938514153
3000,2069,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,72.33108871016725,65.86485942668078,78.27022676300624
3001,2069,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,54.50411562812019,49.6315758277405,58.97947294591766
3002,2069,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,52.757533613959474,48.041134139508394,57.089478301203684
3003,2069,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,71.16615311044397,64.34953970298359,77.14469137099347
3004,2069,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,53.626294130353806,48.48972710256913,58.131340942877834
3005,2069,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,51.90784186790033,46.93587590706025,56.2685246513042
3006,2070,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,73.31384806764235,66.75976240802154,79.33368093098187
3007,2070,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,55.2446606774153,50.30591789061741,59.78082448050893
3008,2070,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,53.47434792936653,48.69386694031694,57.86515056073091
3009,2070,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,72.13308453857499,65.22385410112196,78.19285293853414
3010,2070,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,54.354912257124916,49.14855491646273,58.92116894481911
3011,2070,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,52.61311145849682,47.57359161231922,57.033042649283885
3012,2071,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,74.29660742511744,67.65466538936232,80.3971350989575
3013,2071,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,55.98520572671041,50.98025995349432,60.5821760151002
3014,2071,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,54.19116224477359,49.34659974112547,58.64082282025814
3015,2071,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,73.10001596670601,66.09816849926031,79.24101450607483
3016,2071,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,55.08353038389603,49.80738273035633,59.71099694676038
3017,2071,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,53.31838104909329,48.21130731757819,57.79756064726356
3018,2072,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,75.27936678259255,68.54956837070308,81.46058926693313
3019,2072,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,56.72575077600552,51.65460201637123,61.38352754969148
3020,2072,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,54.90797656018065,49.99933254193401,59.416495079785356
3021,2072,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,74.06694739483706,66.97248289739868,80.2891760736155
3022,2072,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,55.81214851066715,50.46621054424993,60.500824948701656
3023,2072,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,54.023650639689755,48.84902302283716,58.56207864524323
3024,2073,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,76.26212614006765,69.44447135204385,82.52404343490875
3025,2073,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,57.466295825300634,52.32894407924814,62.18487908428275
3026,2073,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,55.624790875587706,50.652065342742546,60.19216733931258
3027,2073,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,75.03387882296808,67.84679729553704,81.33733764115617
3028,2073,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,56.54076663743825,51.12503835814353,61.29065295064293
3029,2073,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,54.72892023028622,49.48673872809613,59.32659664322291
3030,2074,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,77.24488549754274,70.33937433338463,83.58749760288438
3031,2074,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,58.206840874595734,53.00328614212505,62.986230618874025
3032,2074,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,56.34160519099476,51.30479814355108,60.9678395988398
3033,2074,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,76.00081025109913,68.7211116936754,82.38549920869683
3034,2074,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,57.26938476420936,51.783866172037136,62.0804809525842
3035,2074,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,55.4341898208827,50.1244544333551,60.09111464120259
3036,2075,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,78.22764485501784,71.23427731472539,84.65095177086002
3037,2075,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,58.94738592389085,53.67762820500195,63.787582153465294
3038,2075,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,57.05841950640181,51.95753094435962,61.74351185836703
3039,2075,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,76.96774167923013,69.59542609181378,83.4336607762375
3040,2075,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,57.99800289098047,52.44269398593074,62.87030895452548
3041,2075,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,56.13945941147917,50.76217013861407,60.85563263918226
3042,2076,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,79.21040421249295,72.12918029606617,85.71440593883564
3043,2076,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,59.687930973185956,54.351970267878855,64.58893368805657
3044,2076,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,57.77523382180888,52.61026374516816,62.51918411789425
3045,2076,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,77.93467310736118,70.46974048995213,84.48182234377818
3046,2076,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,58.726621017751576,53.10152179982433,63.66013695646675
3047,2076,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,56.844729002075645,51.39988584387304,61.620150637161935
3048,2077,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,80.19316356996804,73.02408327740694,86.77786010681126
3049,2077,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,60.42847602248107,55.02631233075577,65.39028522264783
3050,2077,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,58.49204813721593,53.2629965459767,63.294856377421475
3051,2077,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,78.90160453549221,71.3440548880905,85.52998391131885
3052,2077,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,59.4552391445227,53.76034961371794,64.44996495840803
3053,2077,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,57.54999859267211,52.037601549132006,62.384668635141615
3054,2078,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,81.17592292744314,73.91898625874771,87.8413142747869
3055,2078,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,61.16902107177618,55.700654393632675,66.19163675723911
3056,2078,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,59.20886245262299,53.915729346785234,64.0705286369487
3057,2078,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,79.86853596362323,72.21836928622885,86.57814547885953
3058,2078,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,60.18385727129381,54.419177427611544,65.2397929603493
3059,2078,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,58.25526818326858,52.675317254390976,63.14918663312129
3060,2079,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,82.15868228491823,74.81388924008849,88.90476844276252
3061,2079,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,61.90956612107129,56.374996456509585,66.99298829183037
3062,2079,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,59.925676768030044,54.56846214759377,64.84620089647592
3063,2079,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,80.83546739175426,73.09268368436722,87.62630704640019
3064,2079,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,60.91247539806491,55.07800524150514,66.02962096229058
3065,2079,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,58.96053777386506,53.31303295964995,63.91370463110097
3066,2080,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,83.14144164239333,75.70879222142923,89.96822261073814
3067,2080,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,62.65011117036641,57.049338519386495,67.79433982642166
3068,2080,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,60.64249108343711,55.221194948402314,65.62187315600313
3069,2080,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,81.8023988198853,73.96699808250558,88.67446861394086
3070,2080,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,61.64109352483603,55.73683305539874,66.81944896423185
3071,2080,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,59.665807364461536,53.95074866490892,64.67822262908064
3072,2081,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,84.12420099986842,76.60369520277001,91.03167677871377
3073,2081,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,63.390656219661516,57.723680582263405,68.59569136101292
3074,2081,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,61.359305398844164,55.87392774921085,66.39754541553037
3075,2081,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,82.76933024801632,74.84131248064395,89.72263018148152
3076,2081,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,62.36971165160714,56.39566086929235,67.60927696617313
3077,2081,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,60.371076955057994,54.58846437016789,65.44274062706032
3078,2082,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,85.10696035734352,77.49859818411079,92.0951309466894
3079,2082,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,64.13120126895662,58.39802264514031,69.3970428956042
3080,2082,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,62.07611971425122,56.526660550019386,67.1732176750576
3081,2082,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,83.73626167614735,75.71562687878232,90.77079174902221
3082,2082,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,63.09832977837825,57.054488683185944,68.39910496811439
3083,2082,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,61.07634654565447,55.22618007542685,66.20725862504
3084,2083,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,86.08971971481861,78.39350116545155,93.15858511466503
3085,2083,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,64.87174631825174,59.072364708017226,70.19839443019546
3086,2083,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,62.792934029658284,57.17939335082792,67.94888993458481
3087,2083,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,84.7031931042784,76.58994127692067,91.81895331656288
3088,2083,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,63.826947905149375,57.713316497079546,69.18893297005567
3089,2083,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,61.78161613625095,55.86389578068582,66.97177662301966
3090,2084,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,87.07247907229372,79.28840414679233,94.22203928264065
3091,2084,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,65.61229136754685,59.74670677089412,70.99974596478674
3092,2084,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,63.50974834506533,57.83212615163646,68.72456219411204
3093,2084,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,85.67012453240943,77.46425567505904,92.86711488410354
3094,2084,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,64.55556603192048,58.372144310973155,69.97876097199693
3095,2084,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,62.48688572684741,56.5016114859448,67.73629462099935
3096,2085,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,88.05523842976882,80.1833071281331,95.28549345061629
3097,2085,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,66.35283641684195,60.42104883377104,71.80109749937802
3098,2085,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,64.22656266047238,58.484858952444995,69.50023445363927
3099,2085,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,86.63705596054044,78.3385700731974,93.91527645164422
3100,2085,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,65.28418415869159,59.03097212486675,70.76858897393822
3101,2085,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,63.19215531744388,57.13932719120377,68.50081261897903
3102,2086,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,89.0379977872439,81.07821010947387,96.34894761859191
3103,2086,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,67.09338146613706,61.09539089664794,72.60244903396928
3104,2086,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,64.94337697587945,59.13759175325354,70.27590671316648
3105,2086,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,87.60398738867148,79.21288447133577,94.96343801918489
3106,2086,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,66.0128022854627,59.68979993876035,71.5584169758795
3107,2086,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,63.89742490804036,57.77704289646274,69.26533061695869
3108,2087,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,90.02075714471903,81.97311309081464,97.41240178656753
3109,2087,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,67.83392651543218,61.76973295952486,73.40380056856056
3110,2087,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,65.66019129128651,59.790324554062074,71.0515789726937
