,Year,Location,Age,Sex,Disease Stage,Scenario,Measure,Metric,Mean,95% UI Lower,95% UI Upper
3774,2040,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,255.06388644405658,234.47723742596247,274.0320726903918
3775,2040,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,210.93416473748593,193.56682720742631,225.93482142718977
3776,2041,Sweden,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,391.7132590361889,363.2120571347098,417.11490781671847
3777,2041,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,292.93954698295886,270.27632623999006,313.2034978069778
3778,2041,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,273.6029661335307,251.71727404089768,292.1621955270819
3779,2041,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,229.3679889670518,210.3873677813544,243.17687527242384
3780,2041,Sweden,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,386.0709836977083,356.2974710095825,413.8942225304343
3781,2041,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,291.5287599186446,268.3267706367158,313.140184894703
3782,2041,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,277.79324187291576,255.42018753428783,298.42072663410715
3783,2041,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,237.59102457235943,218.05527343170664,254.73710894020462
3784,2042,Sweden,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,426.23401253483024,395.56178416763146,453.70409376534644
3785,2042,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,318.086691778519,293.6928641485991,339.882671796338
3786,2042,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,297.05168104478406,273.4259009252964,317.1421197241953
3787,2042,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,256.65037698138735,235.4637244025053,272.5000434894948
3788,2042,Sweden,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,419.9598943713244,387.7754264186568,450.05574787969374
3789,2042,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,316.00986422093354,290.9402149589161,339.36681239180297
3790,2042,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,300.54735386644825,276.3942060665059,322.8246913213421
3791,2042,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,265.8626443170619,244.05481222698643,285.2523900940796
3792,2043,Sweden,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,463.3336069783717,430.42584438347143,493.0931163948964
3793,2043,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,343.4894858184461,317.37460237082416,366.78120098325724
3794,2043,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,321.25736311223557,295.8815329393317,342.8952407123104
3795,2043,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,287.12454450634044,263.52220360100904,305.2018582235987
3796,2043,Sweden,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,456.63839996574166,421.88820026204735,489.15231267019317
3797,2043,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,340.7181040595834,313.7885012062879,365.8171636944026
3798,2043,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,323.9636683898484,297.98238932382156,347.92574702478714
3799,2043,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,297.1415066232875,272.8616749594628,318.9725150241988
3800,2044,Sweden,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,503.80012846579234,468.4256599354717,536.0942913938937
3801,2044,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,369.0743936226779,341.27822993504276,393.8032184691119
3802,2044,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,346.5131260540745,319.3501937127036,369.7411586492111
3803,2044,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,320.3873674503418,294.20646159262185,340.77091033525437
3804,2044,Sweden,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,496.83048267366684,459.2987077274878,531.9699461263687
3805,2044,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,365.578891516279,336.8106411947808,392.40688902774053
3806,2044,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,348.4245990936451,320.53770234992135,374.1361943694618
3807,2044,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,330.91617699424404,304.01271093196044,355.33278886286286
3808,2045,Sweden,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,548.349229202087,510.20687107157784,583.4741178911825
3809,2045,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,394.9542165378334,365.50162661712494,421.08704269314205
3810,2045,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,372.8931215432516,343.9022466204084,397.7522637784152
3811,2045,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,347.685464282786,319.4019942843779,369.90353513789086
3812,2045,Sweden,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,541.142016502023,500.5701767031048,579.1631552008696
3813,2045,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,390.7229698818363,360.1333544082746,419.27104574255753
3814,2045,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,374.0503848822167,344.1774504883441,401.58998378845837
3815,2045,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,358.0198673451999,328.9886065180557,384.4085014913164
3816,2046,Sweden,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,544.6101224866609,507.18668430908036,579.4941644567764
3817,2046,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,372.96461185091806,345.44339883663065,397.3916606300386
3818,2046,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,355.18804652515047,327.75898234063266,379.2177109500988
3819,2046,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,335.35204751183284,308.40714117923517,357.3700698348638
3820,2046,Sweden,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,537.694340509424,497.7619487156541,575.158063296565
3821,2046,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,368.1855294837512,339.5892809682056,394.91059542185457
3822,2046,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,354.55925748124866,326.31459340234545,380.72858448248536
3823,2046,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,342.37148322694264,314.7600395426881,367.64146136264793
3824,2047,Sweden,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,586.540141593135,546.619869905033,624.0713480481479
3825,2047,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,400.20129079775654,370.9908767203936,426.07749997306945
3826,2047,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,381.8495110403741,352.6175024589207,407.4547043462522
3827,2047,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,361.17069160467634,332.328239818098,384.84336088923243
3828,2047,Sweden,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,579.1484815756504,536.5012760078347,619.2305892696427
3829,2047,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,394.80284655702525,364.32887536607666,423.30391646466074
3830,2047,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,380.49079252542776,350.26995339798435,408.49172607694845
3831,2047,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,367.39561132885217,337.83061142144993,394.4568397971188
3832,2048,Sweden,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,634.589205918152,591.7926404163898,675.1964837949719
3833,2048,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,429.5526800971276,398.5764701429171,457.07863749639756
3834,2048,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,408.6000973599528,377.58779789218255,435.7292172729754
3835,2048,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,387.7528756650757,357.00824367615286,413.0866503459309
3836,2048,Sweden,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,626.4178436109129,580.6928076648253,669.4614292645338
3837,2048,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,423.67269050036253,391.18905290071257,454.0721058446601
3838,2048,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,406.4897093747071,374.3201379840405,436.3052669887066
3839,2048,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,393.08643111485355,361.5191840624208,421.97231239339754
3840,2049,Sweden,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,679.0476733570923,633.6488361854989,722.4978935440049
3841,2049,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,444.35661444556763,412.733008221548,472.78283250134166
3842,2049,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,418.92784952549033,387.42049930644737,446.508956427616
3843,2049,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,400.78934079786666,369.2429968411063,427.0885862193191
3844,2049,Sweden,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,670.0252770472251,621.5935779934649,715.6987383699525
3845,2049,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,438.3361109188314,404.98273376311886,469.5533425043963
3846,2049,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,415.9648915229857,383.2068389082485,446.3648406980213
3847,2049,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,404.64634512713155,372.20538917325973,434.3749909600525
3848,2050,Sweden,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,724.7750807111584,676.7790504610573,771.0516116782886
3849,2050,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,461.3274963033824,428.8924957057698,490.80588543406947
3850,2050,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,428.55994531575544,396.64638506834604,456.47487508789453
3851,2050,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,413.942677290476,381.61048688640943,441.1726612358914
3852,2050,Sweden,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,714.9191933686395,663.8174353380325,763.2147111305045
3853,2050,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,455.32346020712464,420.94757171448936,487.50608378637645
3854,2050,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,424.8219539421873,391.5581735338627,455.72614102832904
3855,2050,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,416.4975009252924,383.1698253491172,447.0850064728213
3856,2051,Sweden,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,760.7678341338155,710.545242586762,809.3409578075485
3857,2051,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,480.4568670569612,447.0688943113116,511.12858556413664
3858,2051,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,438.1084256314829,405.81997838321314,466.29996638455606
3859,2051,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,426.93734999501294,393.86195275770206,455.0020377135465
3860,2051,Sweden,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,750.1828006402907,696.745350974509,800.791844519854
3861,2051,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,474.5553472471353,439.02085616230033,507.8499393238543
3862,2051,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,433.69182952333597,399.94970739499513,465.06554662216365
3863,2051,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,428.33480357104867,394.1448285520943,459.75647396485164
3864,2052,Sweden,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,799.0688967301187,746.3820695064187,850.0868452028395
3865,2052,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,512.925092711927,477.65110740039506,545.6463438748341
3866,2052,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,460.4988259787102,426.9300034475195,489.7555024242505
3867,2052,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,450.5721957849128,415.96817866747585,479.99201349771084
3868,2052,Sweden,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,787.6305493202727,731.7312865225165,840.6934580191391
3869,2052,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,506.92245717317405,469.28255738085255,542.2382534472624
3870,2052,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,455.47051387445237,420.26160815895173,488.2303410368324
3871,2052,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,451.09204396583243,415.19322538401406,484.0965501955273
3872,2053,Sweden,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,837.7628210591138,782.6267196289444,891.2118691395577
3873,2053,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,545.7982223629675,508.6110307207507,580.6208021995878
3874,2053,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,478.99450325507473,444.4961603981989,509.2271956240901
3875,2053,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,468.1825165663143,432.52975098857576,498.53256555837515
3876,2053,Sweden,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,825.5447416374826,767.204854044674,881.0829990225392
3877,2053,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,539.5064940700984,499.7995003891237,576.8240205804193
3878,2053,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,473.5838594308002,437.2328552758046,507.4185394302685
3879,2053,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,467.78723808691683,430.70340316258904,501.9084545843417
3880,2054,Sweden,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,871.7670812458643,814.4587404642627,927.3487891399685
3881,2054,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,579.8139373155126,540.646049139182,616.8144895659698
3882,2054,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,493.70969395174683,458.5832868398124,524.8199202151644
3883,2054,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,479.2003728621105,443.0450263533702,509.9877217180263
3884,2054,Sweden,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,858.985496714926,798.4263684328587,916.7293037434563
3885,2054,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,572.9808670122052,531.2063141426338,612.3202924518309
3886,2054,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,488.2064696924756,451.0155133492757,522.8250723954391
3887,2054,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,477.9092468949485,440.20738510892505,512.6318202442212
3888,2055,Sweden,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,901.3726683069528,842.1164727922004,958.8423660439541
3889,2055,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,617.8886628426975,576.524534347488,657.2856287127685
3890,2055,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,515.1002378979555,478.87847812275015,547.5271438569337
3891,2055,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,493.51622314994995,456.65547013290217,524.861836499149
3892,2055,Sweden,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,888.15676644619,825.5413100224042,947.860948673689
3893,2055,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,610.2748360469323,566.2370167901018,651.8315079180827
3894,2055,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,509.6532342125819,471.128740839275,545.526212785985
3895,2055,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,491.4190301359597,452.86666265646943,526.9510399315
3896,2056,Sweden,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,886.5590871058758,828.1931740976097,943.0975440031161
3897,2056,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,612.7807826786818,572.1370163739206,651.9272324959488
3898,2056,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,507.8641199444662,472.54601209005733,540.2270908112496
3899,2056,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,481.5359001946605,446.06830633649446,512.3453697915813
3900,2056,Sweden,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,873.4791285215183,811.9246364009022,932.1768853381599
3901,2056,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,604.4479710300667,561.1994187061366,645.3367145807639
3902,2056,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,501.83866941439817,464.23147961953276,537.0433240969662
3903,2056,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,477.0516166363172,439.9427134309194,511.5089450333997
3904,2057,Sweden,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,907.1837184638716,847.4599743538631,965.0374770736372
3905,2057,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,647.5695407647444,604.8688819714461,688.9123683657598
3906,2057,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,536.448361123804,499.5309586773242,570.6174951096881
3907,2057,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,499.0518362500318,462.7001299141428,530.5674323685934
3908,2057,Sweden,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,893.799491322396,830.8130133449654,953.8627623525742
3909,2057,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,638.4028197233395,593.0250970549955,681.4446225730921
3910,2057,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,530.4266530899025,491.01474014379244,567.3718819580741
3911,2057,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,493.9666836008391,455.7973104617937,529.4279878776327
3912,2058,Sweden,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,928.0029908430347,866.908600786358,987.1844642781808
3913,2058,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,679.3066826426209,634.6711299135744,722.6341595695014
3914,2058,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,567.289526807854,528.6081448190282,603.4281017341739
3915,2058,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,515.7386963400567,478.62819627290946,548.0963352005814
3916,2058,Sweden,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,914.3116241166363,849.879646153763,975.753295865711
3917,2058,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,669.4800863452973,622.1401601259638,714.5391507746292
3918,2058,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,561.0218459474931,519.7061143668398,599.8213192467808
3919,2058,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,510.29353573568545,471.14484867045576,546.6743252664986
3920,2059,Sweden,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,942.8478099523476,880.7731689153632,1002.9764467024168
3921,2059,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,690.7585900699606,645.3691119029294,734.7965260949211
3922,2059,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,589.3114788563291,549.4969434793875,626.919903621026
3923,2059,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,524.2732769001636,486.9891418642421,557.3366957060659
3924,2059,Sweden,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,928.9345301133551,863.4729998364172,991.3581654630847
3925,2059,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,680.6500682800574,632.6575478015918,726.4102399764749
3926,2059,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,582.3964556569001,539.9244752319402,622.391240428175
3927,2059,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,518.3530197103408,478.8848454829957,555.1048521795657
3928,2060,Sweden,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,957.6724610522273,894.6218036467368,1018.7465166191214
3929,2060,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,697.7860092408665,651.8902350385874,742.2791050199919
3930,2060,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,613.9283518626205,572.8540767533016,653.1267459423715
3931,2060,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,537.0515692906157,499.2898078909316,571.0772297744959
3932,2060,Sweden,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,943.5404189516153,877.0496193307007,1006.9455580018126
3933,2060,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,687.5321254825238,639.0681614815466,733.7443255445163
3934,2060,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,606.1689628531386,562.4291834533858,647.4600152971096
3935,2060,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,530.8740109437638,490.7667384552962,568.2987501224359
3936,2061,Sweden,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,972.4971121521069,908.4704383781104,1034.516586535826
3937,2061,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,704.6112436291081,658.2363371032498,749.5443501537288
3938,2061,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,636.5864872703145,594.3509890729902,677.234983536506
3939,2061,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,551.5957701832326,513.2503756330377,586.6683081617272
3940,2061,Sweden,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,958.1463077898757,890.626238824984,1022.5329505405402
3941,2061,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,694.2278932189587,645.3013760257816,740.8829680862247
3942,2061,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,627.9709489586122,583.0530850392148,670.445914342018
3943,2061,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,545.300990483777,504.4459978404265,583.5142081618843
3944,2062,Sweden,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,987.3217632519866,922.3190731094841,1050.2866564525307
3945,2062,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,719.9477116104661,672.5572849931592,765.8598109333411
3946,2062,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,666.4063579395067,622.4678003473908,708.9343861257613
3947,2062,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,576.174112752456,536.5396057285402,612.8339691735556
3948,2062,Sweden,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,972.7521966281361,904.2028583192672,1038.120343079268
3949,2062,Sweden,65_to_69,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,709.3325146562552,659.3433817837531,757.0012147142836
3950,2062,Sweden,70_to_74,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,656.9990225975308,610.3236709246618,701.2937213332843
3951,2062,Sweden,75_to_79,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,569.8376226280327,527.5136406486181,609.4975857168662
3952,2063,Sweden,60_to_64,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,1002.1464143518663,936.1677078408577,1066.0567263692353
3953,2063,Sweden,65_to_69,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,732.2108259492072,684.0070382010405,778.9059371729344
3954,2063,Sweden,70_to_74,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,686.6800859378611,641.5555756987208,730.4771253812597
3955,2063,Sweden,75_to_79,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,600.2445963674986,559.3458202661991,638.4966934653951
3956,2063,Sweden,60_to_64,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,987.3580854663961,917.7794778135506,1053.7077356179957
